subj_idx,rt,response,type,pre_Ne,pre_Pe
100,0.406,1,correct,4.100989742,14.90202908
100,0.44,1,correct,-2.730983435,-1.821790957
100,0.458,1,correct,0.759281374,-2.72409582
100,0.492,1,correct,-2.091351388,-0.648040332
100,0.378,1,correct,2.814440272,4.98250666
100,0.55,1,correct,-1.688052437,-6.968302746
100,0.422,1,correct,-0.87833401,-6.924549025
100,0.346,1,correct,-1.201423667,-5.75666016
100,0.54,1,correct,1.090386504,1.941101054
100,0.426,1,correct,-2.373210688,-0.454048345
100,0.412,1,correct,2.93681482,-2.393128395
100,0.346,1,correct,0.385294134,9.941836076
100,0.544,1,correct,-0.402993463,0.255507839
100,0.428,1,correct,-3.774043903,-1.838929045
100,0.358,1,correct,1.120575611,5.301186051
100,0.554,1,correct,2.648080544,7.904637038
100,0.46,1,error,-11.91996494,-1.452292461
100,0.384,1,correct,-0.507326556,4.790632169
100,0.36,1,correct,3.173575645,3.769090413
100,0.37,1,correct,0.285913429,-4.34190899
100,0.434,1,correct,-1.318964656,-0.173274506
100,0.45,0,correct,0.48714125,0.851545174
100,0.44,1,error,-7.340979627,-0.257034894
100,0.53,1,correct,-0.871179342,3.092188135
100,0.348,1,correct,2.427805388,3.786696157
100,0.36,0,correct,2.938115008,3.020284368
100,0.404,1,error,-12.47954765,-1.99246396
100,0.438,1,correct,-2.880700362,-0.566007351
100,0.386,1,correct,0.702647695,-1.608692611
100,0.336,1,correct,1.300308999,1.977077363
100,0.586,1,correct,2.323007394,5.258362227
100,0.364,1,correct,-0.217130083,3.212815798
100,0.382,1,correct,-0.364268287,9.225268385
100,0.31,1,correct,1.266624353,4.675191724
100,0.52,1,correct,3.049545476,0.29431267
100,0.42,1,correct,-7.326897288,-13.94089557
100,0.394,1,correct,1.253465567,6.337778256
100,0.422,1,correct,1.815382389,-1.696006238
100,0.442,1,correct,-0.944349349,-6.243332229
100,0.434,1,correct,-1.094200168,2.262004241
100,0.324,0,correct,1.727612373,4.329823236
100,0.408,1,correct,0.890009918,2.189935551
100,0.6,1,correct,1.254388011,3.872352014
100,0.55,1,correct,2.53849014,5.639858319
100,0.54,1,correct,0.079098627,0.958023315
100,0.506,1,correct,-3.938128035,0.172395274
100,0.388,1,correct,-0.802605779,3.057710002
100,0.476,1,correct,3.072853331,0.848956594
100,0.412,1,correct,5.079490657,0.232959481
100,0.404,1,correct,0.450354422,-2.144201702
100,0.372,1,correct,-1.951356176,-1.00458344
100,0.37,1,correct,0.267460723,3.376185809
100,0.404,1,correct,0.154614969,7.093498164
100,0.398,1,correct,1.57500435,-5.083035278
100,0.364,1,correct,2.433296188,-2.359877265
100,0.43,1,correct,-0.805638461,-4.828970437
100,0.526,1,correct,1.82716336,3.468214402
100,0.512,1,correct,-2.012965915,-1.301231838
100,0.47,1,correct,1.565052238,0.998058373
100,0.404,1,correct,4.393329317,-5.337357176
100,0.486,1,correct,3.950890162,-0.884212372
100,0.386,1,correct,1.92254253,-5.620064658
100,0.382,1,correct,0.729897169,-2.686852963
100,0.452,1,correct,-3.962323914,4.327744
100,0.52,1,correct,-0.870153183,-7.982902219
100,0.602,1,correct,1.07241159,2.052856111
100,0.424,1,correct,-1.089284887,-3.523019256
100,0.53,1,correct,-1.090933496,0.566778914
100,0.392,1,correct,1.048145887,3.49883838
100,0.478,1,correct,-0.070993914,-2.634600796
100,0.466,1,correct,3.026426751,-1.072601517
100,0.531,1,correct,1.64758831,2.664122068
100,0.694,1,correct,-1.404910325,-7.237596685
100,0.52,1,correct,-1.412937159,-0.281181349
100,0.444,1,correct,-3.95981029,-4.322620125
100,0.406,1,correct,2.231953568,0.917810994
100,0.612,1,correct,0.979897779,-4.01498657
100,0.422,1,correct,1.241493974,-6.191813444
101,0.324,0,correct,-3.329509298,2.483031702
101,0.402,0,error,3.7629683,-5.047842741
101,0.342,1,correct,1.131100799,0.412039321
101,0.244,1,correct,2.211040337,1.348166517
101,0.292,0,correct,-2.145138295,0.452548376
101,0.288,0,correct,1.938589071,-2.630589168
101,0.334,1,error,-7.328348386,4.223242224
101,0.48,1,correct,-1.777906373,-7.6413747
101,0.328,1,correct,0.438665707,4.587240173
101,0.408,1,correct,-0.614905765,-6.501793523
101,0.452,1,correct,0.820408843,-5.864199727
101,0.334,1,correct,-2.772446986,2.778570549
101,0.37,1,correct,3.883571146,1.650522181
101,0.408,1,correct,1.451412296,-6.368325487
101,0.336,1,correct,-0.091046982,-6.211619077
101,0.348,1,correct,-1.701647547,4.329952919
101,0.426,1,correct,4.168837643,3.736465012
101,0.338,1,correct,1.552474955,5.274346669
101,0.394,1,correct,3.415748219,3.343886565
101,0.36,1,correct,1.133646603,2.253289615
101,0.444,1,correct,3.37468511,7.011806645
101,0.346,0,correct,6.880571302,-5.218830031
101,0.668,1,error,-20.09904377,10.06209566
101,0.394,1,correct,6.61152859,7.113852375
101,0.364,1,correct,-1.816775558,-1.430808357
101,0.316,1,correct,4.988369538,4.423060884
101,0.388,1,correct,4.818676128,-1.689901057
101,0.352,1,correct,-0.993264188,1.05434257
101,0.328,1,correct,-1.135140815,2.78262559
101,0.384,1,correct,-2.418244258,-12.79289221
101,0.458,1,correct,1.605824338,1.069884671
101,0.614,1,correct,2.415322541,13.14726809
101,0.374,1,correct,0.274151023,-9.855403081
101,0.298,1,correct,0.379965444,-5.006983329
101,0.35,1,correct,-2.389560777,3.194099448
101,0.452,1,correct,1.66171221,5.458999525
101,0.402,1,correct,-2.217106373,-1.59086482
101,0.522,0,correct,4.56546507,0.37913751
101,0.424,1,error,5.369116928,-6.113668002
101,0.394,1,correct,-0.791445943,2.158402017
101,0.48,1,correct,1.07003727,-5.17871069
101,0.422,1,correct,3.065937438,-6.899514966
101,0.316,1,correct,1.689374123,4.451978219
101,0.432,1,correct,-1.559704813,-1.513796357
101,0.444,1,correct,2.720731281,5.045672613
101,0.372,1,correct,-0.504059734,-2.016537543
101,0.394,1,correct,0.366700902,4.51367467
101,0.364,1,correct,2.275569746,2.732595053
101,0.348,1,correct,0.004359412,4.949816108
101,0.396,1,correct,0.600027279,-1.648532539
101,0.352,1,correct,1.64486578,3.779630441
101,0.324,1,correct,0.441810246,-2.219979604
101,0.472,0,correct,2.147963777,-5.297180444
101,0.626,1,correct,0.170120301,-0.158102785
101,0.322,0,correct,-0.248660054,2.692798586
101,0.428,1,error,-14.64468147,7.009146011
101,0.42,1,correct,0.101413871,-6.528581754
101,0.498,0,correct,-1.273360692,-4.162376331
101,0.502,0,error,12.0690377,-5.915769406
101,0.45,1,correct,0.809713442,6.830952386
101,0.404,0,correct,3.665429258,-5.160487447
101,0.616,1,error,-20.42682384,0.728725603
101,0.492,1,error,-12.48805887,2.228820258
101,0.38,1,correct,-1.879601682,-7.832059623
101,0.354,1,correct,0.423109708,-8.645472508
101,0.506,1,correct,5.853208571,-1.209204839
101,0.534,1,correct,2.342238805,-4.534746908
101,0.52,1,correct,4.464039518,-1.198288357
101,0.458,1,correct,-0.414077197,-3.278935784
101,0.5,1,correct,-0.123338466,-1.706064256
101,0.374,1,correct,2.340658418,-1.539106881
101,0.4,0,correct,-0.937441236,-8.991025027
101,0.538,1,correct,1.672497316,-2.345334209
101,0.602,0,correct,0.679465569,-5.984705312
101,0.51,1,error,-23.57512211,8.422649839
101,0.282,1,correct,1.951974295,3.823740247
101,0.398,1,correct,4.184003826,1.929182647
101,0.566,0,correct,-3.321959999,-10.78641112
101,0.382,1,correct,4.377593733,4.996395874
101,0.422,1,correct,-0.858854907,-8.911227632
101,0.27,1,correct,0.419077629,2.237645819
101,0.402,1,correct,-1.349934734,2.53229907
101,0.31,1,correct,0.506388052,-8.426487679
101,0.326,1,correct,1.408575287,2.370550557
101,0.412,1,correct,-2.188054395,-0.805577306
101,0.332,1,correct,2.190676869,8.943415164
101,0.39,0,correct,1.57879701,-3.02254145
101,0.358,1,error,-9.983216872,10.99845757
101,0.544,1,error,6.742767053,-7.89664833
101,0.384,1,correct,3.2083334,1.409785913
101,0.4,1,correct,0.398251793,-5.26417904
101,0.438,1,correct,-3.153265281,3.913636736
101,0.378,1,correct,0.613097107,0.059395805
101,0.374,1,correct,-1.117250073,7.068494985
101,0.38,1,correct,-3.687934794,3.348608614
101,0.296,1,correct,2.388442481,2.654555825
101,0.278,1,correct,0.281669613,0.444062743
101,0.338,1,correct,0.081727417,7.046522538
101,0.324,1,correct,-1.959758168,-8.52642399
101,0.378,1,correct,-0.201360167,-2.976887505
101,0.326,0,correct,2.600071303,-0.623743947
101,0.392,0,error,-9.470837257,5.54393276
101,0.39,1,correct,2.648498619,-0.24570125
101,0.416,1,correct,-1.058311855,-5.528476002
101,0.428,1,correct,1.066605851,5.696911582
101,0.37,0,correct,-0.330137438,-4.921154248
101,0.43,1,error,-17.5930834,7.557799713
101,0.376,1,correct,0.347591863,-5.730236946
101,0.444,0,correct,3.132633814,-3.17026366
101,0.514,1,error,-4.471025142,8.938428853
101,0.456,1,correct,0.285241426,-5.419812557
101,0.342,1,correct,-0.233989018,1.370158896
101,0.362,1,correct,-1.860395656,-3.935475831
101,0.434,1,correct,3.777432571,-3.271471575
101,0.424,1,correct,2.995914676,2.37667269
101,0.478,1,correct,-0.09979099,-4.926889892
101,0.432,1,correct,-1.6664,-1.013554116
101,0.398,1,correct,3.510874855,-2.877575793
101,0.442,1,correct,2.55489148,2.527332924
101,0.358,1,correct,-1.301577302,2.632281238
101,0.368,1,correct,-0.73633338,-0.651112475
101,0.396,1,correct,2.780536521,1.86122883
101,0.372,1,correct,-0.841570208,0.029389833
101,0.448,0,correct,0.077058113,5.995031436
101,0.488,1,error,4.955719969,-1.137351842
101,0.486,0,correct,-0.862557904,1.620213753
101,0.656,0,error,-11.47761052,-0.537450147
101,0.51,1,correct,1.901064362,-6.403391098
101,0.644,1,correct,-3.260711172,-7.558825304
101,0.652,1,correct,1.861891854,-2.717276323
101,0.464,1,correct,1.982633756,3.983084546
101,0.47,1,correct,-1.007923105,-6.162287453
101,0.476,1,correct,-1.807468519,-6.670236798
101,0.402,1,correct,2.278853883,1.804233357
101,0.362,1,correct,-1.331226887,-0.077814081
101,0.586,1,correct,-3.462253127,3.77265315
101,0.39,1,correct,2.113916943,-5.721214234
101,0.318,1,correct,-0.56802727,-7.737567614
101,0.442,0,correct,0.860198567,7.200159978
101,0.494,1,error,-9.46294795,6.607882604
101,0.498,0,correct,-2.899270484,2.134834485
101,0.534,1,error,10.87685189,-12.82915724
101,0.318,1,correct,-2.020679317,-4.65992517
101,0.564,1,correct,0.085694175,1.417669961
101,0.444,1,correct,-4.961010237,-4.7463068
101,0.618,1,correct,-0.953134527,-11.27687193
101,0.432,0,correct,1.668067376,3.032951631
101,0.532,1,error,-8.053331708,-2.020573679
101,0.438,1,correct,-1.734585079,0.910785167
101,0.432,1,correct,-1.678465783,-11.54024455
101,0.58,1,correct,2.933089532,-2.278702443
101,0.488,1,correct,2.434198231,1.722713089
101,0.386,1,correct,1.784488132,-2.682197785
101,0.666,1,correct,-1.90591632,-5.387383137
101,0.45,1,correct,3.206810909,-3.874890859
101,0.36,1,correct,-1.420107028,-8.945907257
101,0.516,1,correct,1.240749536,5.605138814
101,0.468,1,correct,-0.13402668,-3.626936093
101,0.38,0,correct,5.195037801,8.757828261
101,0.608,1,error,-8.572460002,5.51174238
101,0.388,1,correct,-0.150077418,-6.263862637
101,0.346,1,correct,4.000454927,1.28194873
101,0.378,1,correct,1.730987977,3.125701257
101,0.438,1,correct,-1.668867541,0.533363777
101,0.258,0,correct,0.097596349,6.234086046
101,0.426,1,error,-13.22983197,5.370886942
101,0.506,0,error,-12.16584124,2.067295734
101,0.352,1,correct,-1.671071259,-0.135943365
101,0.388,1,correct,4.649299105,5.508567184
101,0.444,1,correct,4.519352711,-4.406780306
101,0.408,1,correct,1.139565034,-6.858436397
101,0.406,1,correct,2.454695209,-5.186761737
101,0.442,1,correct,4.939475338,-4.371999577
101,0.57,1,correct,0.381888959,-4.195888281
101,0.344,1,correct,-1.780483106,-4.661144278
101,0.504,1,correct,3.810955354,4.334279889
101,0.46,0,correct,-0.584907081,0.508590592
101,0.576,1,error,-17.13457686,7.380647699
101,0.466,1,correct,-1.540929802,-0.47397013
101,0.374,1,correct,0.287265897,4.012275162
101,0.506,1,correct,0.727166518,-2.715698244
101,0.45,1,correct,3.565244788,-3.577605466
101,0.628,1,correct,-1.69843089,-9.079301318
101,0.406,1,correct,-0.245822016,8.5225634
101,0.388,1,correct,-1.340830867,0.639127058
101,0.422,1,correct,-2.74143984,-2.261853576
101,0.426,1,correct,1.901159688,3.48693698
101,0.39,1,correct,2.711441848,12.01931941
101,0.372,1,correct,2.414585065,5.054778085
101,0.454,1,correct,-2.275399873,-2.762021094
101,0.4,1,correct,0.31527784,-4.783551276
101,0.392,1,correct,2.022986263,3.777677773
101,0.426,1,correct,4.134811562,5.880046217
101,0.418,1,correct,2.080698591,7.12877848
101,0.364,1,correct,3.498348691,10.16297368
101,0.38,0,correct,-1.371057657,-0.814900108
101,0.468,1,error,-15.16587537,1.479107414
101,0.454,1,correct,1.811369041,-0.109296132
101,0.386,1,correct,7.051172522,0.888056859
101,0.444,1,correct,4.406610148,3.913354942
101,0.55,1,correct,2.510869453,5.454504911
101,0.51,1,correct,3.4088862,-3.524892114
101,0.366,1,correct,-1.668562572,-0.721525223
101,0.434,1,correct,-0.91078699,1.672965568
101,0.37,1,correct,3.496501305,-1.549398712
101,0.344,1,correct,4.058700279,-0.630112489
101,0.488,0,correct,-1.68877019,-2.2155721
101,0.52,1,error,-10.06757516,1.869960292
101,0.528,1,correct,6.401055652,-0.762729452
101,0.4,1,correct,-4.147859764,-0.4009243
101,0.64,1,correct,2.420929968,0.291743971
101,0.386,1,correct,0.703004729,-2.720367084
101,0.544,1,correct,-1.226822965,1.417788169
101,0.412,1,correct,4.755596697,-1.784260174
101,0.42,1,correct,3.889062301,10.33234281
101,0.528,0,correct,7.439320127,7.416144904
101,0.478,1,error,-9.257963713,6.202263279
101,0.424,1,correct,4.91325545,2.919043416
101,0.63,1,correct,0.910031173,0.718475487
101,0.424,1,correct,4.254710709,6.295372749
101,0.486,1,correct,0.577513483,2.014132968
101,0.448,1,correct,3.383169742,5.054830845
101,0.454,1,correct,1.962134037,5.637142935
101,0.422,1,correct,-1.506917772,-1.923007539
101,0.576,0,correct,3.445343093,2.937105222
101,0.402,1,error,10.07444103,-5.268540539
101,0.538,1,correct,1.426757254,-4.491302977
101,0.442,1,correct,3.790198521,-4.236411899
101,0.522,1,correct,-2.334309402,3.34238069
101,0.571,1,correct,-1.246001351,5.349598293
101,0.526,1,correct,-0.016730828,-8.082297834
101,0.514,1,correct,1.670199232,1.240383403
101,0.476,1,correct,5.327957461,5.321148602
101,0.386,1,correct,-0.463343153,0.904567172
101,0.43,1,correct,2.292341976,-2.115277144
101,0.422,1,correct,5.016943052,5.141436336
101,0.384,1,correct,3.295962284,1.801715439
101,0.414,0,correct,-0.38886684,2.330114212
101,0.528,1,error,-2.592280456,-0.939065057
11,0.314,1,correct,-1.288773919,0.703967994
11,0.334,1,correct,1.008383691,-3.111215897
11,0.418,1,correct,1.064503687,7.937561198
11,0.446,0,correct,-0.42931944,-9.957507722
11,0.554,1,correct,-1.243501185,0.219791056
11,0.484,1,correct,2.018850366,-2.65740033
11,0.544,1,correct,-1.015817949,-10.67702836
11,0.446,0,correct,-1.42843356,-10.67559673
11,0.484,1,error,8.425860343,-2.754857535
11,0.494,1,correct,3.367213342,-0.49550397
11,0.296,1,correct,4.517838439,7.326263792
11,0.444,1,correct,-0.119433441,9.139920258
11,0.452,1,correct,-2.919407962,2.578166134
11,0.494,1,correct,-6.951291404,-5.542256518
11,0.29,0,correct,3.48757657,-5.979957134
11,0.492,1,error,22.84466545,-0.712943788
11,0.528,1,correct,5.705268825,0.153731086
11,0.564,1,correct,-3.793342567,-0.424941546
11,0.386,0,correct,-2.48012453,-10.75175454
11,0.576,1,error,7.731823954,-5.526432663
11,0.622,1,correct,1.306756044,-3.286157201
11,0.342,0,correct,-3.979434733,6.193240796
11,0.418,1,error,-10.08398454,7.058623603
11,0.516,1,correct,-0.044408839,-2.831871225
11,0.538,1,correct,-0.308117805,3.460479362
11,0.538,1,correct,-0.857730305,4.168884745
11,0.508,1,correct,-1.228426768,-8.248352005
11,0.316,1,correct,0.987150435,0.195579933
11,0.37,1,correct,2.197874965,4.214387068
11,0.468,1,correct,0.508931387,9.945718804
11,0.608,0,correct,1.865301601,-10.86676442
11,0.53,1,error,-18.61750695,0.191970414
11,0.432,1,correct,-2.767985044,-0.756548047
11,0.36,1,correct,-1.133463382,-9.165353173
11,0.44,1,correct,-0.18727092,1.444808913
11,0.402,0,correct,-1.934709717,-0.414941244
11,0.648,1,error,-16.17763933,11.13331072
11,0.494,1,correct,1.457932892,4.93211928
11,0.514,1,correct,1.134712335,-3.731917024
11,0.552,1,error,-4.855237926,6.491518019
11,0.556,1,correct,3.913710779,4.666517568
11,0.67,1,correct,0.43032228,-1.808359172
11,0.446,1,correct,-1.567116029,-12.96962595
11,0.506,1,correct,-0.11021076,-13.3651087
11,0.386,1,correct,5.102492597,-1.710695539
11,0.428,1,correct,-0.664450181,-7.774853657
11,0.392,1,correct,-2.880232922,2.164405896
11,0.378,1,correct,6.878406345,0.799383633
11,0.566,1,correct,-1.379495249,-10.58237767
11,0.566,1,correct,0.28678369,-2.676622286
11,0.442,1,correct,-0.090320117,-11.75581445
11,0.414,1,correct,-3.099173665,6.891701305
11,0.484,1,correct,1.22390552,-3.923141802
11,0.45,1,correct,5.491228415,0.592015911
11,0.554,1,correct,-2.09210751,5.134688209
11,0.428,1,correct,3.452478253,0.43478487
11,0.376,1,correct,-0.236927025,2.662239492
11,0.486,1,correct,-0.496213524,4.639688551
11,0.427,1,correct,-2.052031595,2.802569998
11,0.452,1,correct,4.676519823,-5.479819907
11,0.638,0,correct,0.496133685,-2.635857736
11,0.522,1,correct,1.164531453,-5.637821538
11,0.63,1,correct,-4.851346371,0.245363124
11,0.45,1,correct,3.635435358,4.563226565
11,0.466,1,correct,-3.427760107,1.889429073
11,0.348,1,correct,4.817540576,-2.305801523
11,0.546,1,correct,1.428180772,5.415438342
11,0.354,1,correct,3.320417387,3.53413865
11,0.628,1,correct,-5.096054153,1.26484637
11,0.564,0,error,-12.37042294,8.10153066
11,0.632,1,correct,1.796475169,6.15976847
11,0.346,1,correct,0.543151202,4.867151243
11,0.604,1,correct,5.226251732,7.726362637
11,0.66,1,correct,0.913050079,-4.837105833
11,0.442,1,error,-20.85832913,7.593409739
11,0.634,1,error,-4.079322407,-0.057669743
11,0.41,1,correct,1.842018253,4.161776573
11,0.368,1,correct,1.254957153,-2.652155909
11,0.532,1,correct,-4.533072428,-2.178696734
11,0.654,1,error,-21.31612103,5.924942895
11,0.516,1,error,-2.022383591,8.327764969
11,0.39,1,correct,1.700635338,-1.535315025
11,0.308,0,correct,4.806415525,7.49570277
11,0.522,0,error,8.135026196,-2.309458526
11,0.524,1,correct,0.909261608,-3.61836873
11,0.314,0,correct,-0.044074732,1.892160935
11,0.57,1,error,-13.30681311,6.662760558
11,0.614,1,error,-9.437546223,1.948207471
11,0.45,1,correct,1.341139722,-1.232899831
11,0.552,1,correct,0.986195229,3.752999705
11,0.566,1,correct,10.71704645,-4.722898906
11,0.58,1,correct,-1.083906775,3.03770836
11,0.356,0,correct,1.634507583,-3.159739573
11,0.626,1,error,6.407075267,-7.743681259
11,0.406,1,correct,4.341490503,-2.368136971
11,0.586,1,correct,-1.035824648,3.021001102
11,0.404,0,correct,6.35053305,0.603719086
11,0.366,1,error,7.814541612,-1.761521291
11,0.46,1,correct,-1.793966993,-0.054180308
11,0.502,0,correct,-0.758486959,4.203456388
11,0.448,1,error,-14.77212381,5.761469681
11,0.596,1,correct,4.595951258,-1.393324078
11,0.56,1,correct,2.619344537,6.005317499
11,0.38,1,correct,3.783129512,6.218096119
11,0.474,1,correct,1.107664031,7.076626569
11,0.592,1,correct,-0.359510053,3.839705058
11,0.47,1,correct,0.980891157,8.390451818
11,0.38,1,correct,4.434466535,2.212431397
11,0.534,1,correct,-1.479536384,3.930579888
11,0.556,1,correct,0.65607823,-5.517581672
11,0.536,1,correct,2.258926804,-5.069963782
